"","j","error","rmse","cor","auc","max_depth","num_leaves","num_iterations","early_stopping_rounds","learning_rate"
"6441",6441,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,400,20,0.465
"6442",6442,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,400,20,0.465
"6443",6443,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,400,20,0.465
"6444",6444,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,400,20,0.465
"6445",6445,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,400,20,0.465
"6446",6446,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,400,20,0.465
"6447",6447,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,400,20,0.465
"6448",6448,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,400,20,0.465
"6449",6449,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,400,20,0.465
"6450",6450,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,400,20,0.465
"6451",6451,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,400,20,0.465
"6452",6452,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,400,20,0.465
"6453",6453,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,400,20,0.465
"6454",6454,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,400,20,0.465
"6455",6455,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,400,20,0.465
"6456",6456,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,400,20,0.465
"6457",6457,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,400,20,0.465
"6458",6458,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,400,20,0.465
"6459",6459,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,400,20,0.465
"6460",6460,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,400,20,0.465
"6461",6461,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,400,20,0.465
"6462",6462,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,400,20,0.465
"6463",6463,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,400,20,0.465
"6464",6464,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,400,20,0.465
"6465",6465,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,400,20,0.465
"6466",6466,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,400,20,0.465
"6467",6467,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,400,20,0.465
"6468",6468,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,400,20,0.465
"6469",6469,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,400,20,0.465
"6470",6470,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,400,20,0.465
"6471",6471,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,400,20,0.465
"6472",6472,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,400,20,0.465
"6473",6473,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,400,20,0.465
"6474",6474,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,400,20,0.465
"6475",6475,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,400,20,0.465
"6476",6476,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,400,20,0.465
"6477",6477,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,400,20,0.465
"6478",6478,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,400,20,0.465
"6479",6479,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,400,20,0.465
"6480",6480,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,400,20,0.465
"6481",6481,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,200,25,0.465
"6482",6482,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,200,25,0.465
"6483",6483,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,200,25,0.465
"6484",6484,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,200,25,0.465
"6485",6485,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,200,25,0.465
"6486",6486,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,200,25,0.465
"6487",6487,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,200,25,0.465
"6488",6488,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,200,25,0.465
"6489",6489,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,200,25,0.465
"6490",6490,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,200,25,0.465
"6491",6491,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,200,25,0.465
"6492",6492,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,200,25,0.465
"6493",6493,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,200,25,0.465
"6494",6494,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,200,25,0.465
"6495",6495,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,200,25,0.465
"6496",6496,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,200,25,0.465
"6497",6497,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,200,25,0.465
"6498",6498,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,200,25,0.465
"6499",6499,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,200,25,0.465
"6500",6500,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,200,25,0.465
"6501",6501,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,200,25,0.465
"6502",6502,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,200,25,0.465
"6503",6503,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,200,25,0.465
"6504",6504,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,200,25,0.465
"6505",6505,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,200,25,0.465
"6506",6506,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,200,25,0.465
"6507",6507,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,200,25,0.465
"6508",6508,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,200,25,0.465
"6509",6509,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,200,25,0.465
"6510",6510,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,200,25,0.465
"6511",6511,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,200,25,0.465
"6512",6512,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,200,25,0.465
"6513",6513,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,200,25,0.465
"6514",6514,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,200,25,0.465
"6515",6515,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,200,25,0.465
"6516",6516,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,200,25,0.465
"6517",6517,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,200,25,0.465
"6518",6518,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,200,25,0.465
"6519",6519,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,200,25,0.465
"6520",6520,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,200,25,0.465
"6521",6521,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,200,25,0.465
"6522",6522,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,200,25,0.465
"6523",6523,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,200,25,0.465
"6524",6524,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,200,25,0.465
"6525",6525,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,200,25,0.465
"6526",6526,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,200,25,0.465
"6527",6527,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,200,25,0.465
"6528",6528,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,200,25,0.465
"6529",6529,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,200,25,0.465
"6530",6530,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,200,25,0.465
"6531",6531,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,200,25,0.465
"6532",6532,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,200,25,0.465
"6533",6533,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,200,25,0.465
"6534",6534,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,200,25,0.465
"6535",6535,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,200,25,0.465
"6536",6536,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,200,25,0.465
"6537",6537,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,200,25,0.465
"6538",6538,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,200,25,0.465
"6539",6539,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,200,25,0.465
"6540",6540,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,200,25,0.465
"6541",6541,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,200,25,0.465
"6542",6542,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,200,25,0.465
"6543",6543,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,200,25,0.465
"6544",6544,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,200,25,0.465
"6545",6545,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,200,25,0.465
"6546",6546,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,200,25,0.465
"6547",6547,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,200,25,0.465
"6548",6548,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,200,25,0.465
"6549",6549,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,200,25,0.465
"6550",6550,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,200,25,0.465
"6551",6551,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,200,25,0.465
"6552",6552,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,200,25,0.465
"6553",6553,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,200,25,0.465
"6554",6554,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,200,25,0.465
"6555",6555,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,200,25,0.465
"6556",6556,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,200,25,0.465
"6557",6557,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,200,25,0.465
"6558",6558,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,200,25,0.465
"6559",6559,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,200,25,0.465
"6560",6560,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,200,25,0.465
"6561",6561,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,200,25,0.465
"6562",6562,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,250,25,0.465
"6563",6563,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,250,25,0.465
"6564",6564,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,250,25,0.465
"6565",6565,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,250,25,0.465
"6566",6566,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,250,25,0.465
"6567",6567,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,250,25,0.465
"6568",6568,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,250,25,0.465
"6569",6569,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,250,25,0.465
"6570",6570,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,250,25,0.465
"6571",6571,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,250,25,0.465
"6572",6572,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,250,25,0.465
"6573",6573,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,250,25,0.465
"6574",6574,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,250,25,0.465
"6575",6575,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,250,25,0.465
"6576",6576,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,250,25,0.465
"6577",6577,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,250,25,0.465
"6578",6578,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,250,25,0.465
"6579",6579,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,250,25,0.465
"6580",6580,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,250,25,0.465
"6581",6581,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,250,25,0.465
"6582",6582,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,250,25,0.465
"6583",6583,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,250,25,0.465
"6584",6584,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,250,25,0.465
"6585",6585,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,250,25,0.465
"6586",6586,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,250,25,0.465
"6587",6587,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,250,25,0.465
"6588",6588,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,250,25,0.465
"6589",6589,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,250,25,0.465
"6590",6590,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,250,25,0.465
"6591",6591,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,250,25,0.465
"6592",6592,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,250,25,0.465
"6593",6593,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,250,25,0.465
"6594",6594,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,250,25,0.465
"6595",6595,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,250,25,0.465
"6596",6596,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,250,25,0.465
"6597",6597,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,250,25,0.465
"6598",6598,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,250,25,0.465
"6599",6599,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,250,25,0.465
"6600",6600,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,250,25,0.465
"6601",6601,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,250,25,0.465
"6602",6602,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,250,25,0.465
"6603",6603,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,250,25,0.465
"6604",6604,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,250,25,0.465
"6605",6605,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,250,25,0.465
"6606",6606,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,250,25,0.465
"6607",6607,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,250,25,0.465
"6608",6608,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,250,25,0.465
"6609",6609,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,250,25,0.465
"6610",6610,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,250,25,0.465
"6611",6611,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,250,25,0.465
"6612",6612,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,250,25,0.465
"6613",6613,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,250,25,0.465
"6614",6614,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,250,25,0.465
"6615",6615,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,250,25,0.465
"6616",6616,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,250,25,0.465
"6617",6617,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,250,25,0.465
"6618",6618,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,250,25,0.465
"6619",6619,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,250,25,0.465
"6620",6620,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,250,25,0.465
"6621",6621,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,250,25,0.465
"6622",6622,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,250,25,0.465
"6623",6623,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,250,25,0.465
"6624",6624,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,250,25,0.465
"6625",6625,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,250,25,0.465
"6626",6626,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,250,25,0.465
"6627",6627,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,250,25,0.465
"6628",6628,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,250,25,0.465
"6629",6629,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,250,25,0.465
"6630",6630,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,250,25,0.465
"6631",6631,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,250,25,0.465
"6632",6632,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,250,25,0.465
"6633",6633,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,250,25,0.465
"6634",6634,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,250,25,0.465
"6635",6635,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,250,25,0.465
"6636",6636,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,28,250,25,0.465
"6637",6637,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,250,25,0.465
"6638",6638,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,250,25,0.465
"6639",6639,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,250,25,0.465
"6640",6640,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,250,25,0.465
"6641",6641,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,250,25,0.465
"6642",6642,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,28,250,25,0.465
"6643",6643,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,300,25,0.465
"6644",6644,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,300,25,0.465
"6645",6645,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,20,300,25,0.465
"6646",6646,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,300,25,0.465
"6647",6647,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,300,25,0.465
"6648",6648,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,300,25,0.465
"6649",6649,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,300,25,0.465
"6650",6650,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,300,25,0.465
"6651",6651,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,20,300,25,0.465
"6652",6652,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,300,25,0.465
"6653",6653,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,300,25,0.465
"6654",6654,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,21,300,25,0.465
"6655",6655,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,300,25,0.465
"6656",6656,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,300,25,0.465
"6657",6657,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,300,25,0.465
"6658",6658,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,300,25,0.465
"6659",6659,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,300,25,0.465
"6660",6660,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,21,300,25,0.465
"6661",6661,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,300,25,0.465
"6662",6662,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,300,25,0.465
"6663",6663,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,22,300,25,0.465
"6664",6664,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,300,25,0.465
"6665",6665,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,300,25,0.465
"6666",6666,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,300,25,0.465
"6667",6667,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,300,25,0.465
"6668",6668,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,300,25,0.465
"6669",6669,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,22,300,25,0.465
"6670",6670,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,300,25,0.465
"6671",6671,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,300,25,0.465
"6672",6672,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,23,300,25,0.465
"6673",6673,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,300,25,0.465
"6674",6674,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,300,25,0.465
"6675",6675,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,300,25,0.465
"6676",6676,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,300,25,0.465
"6677",6677,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,300,25,0.465
"6678",6678,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,23,300,25,0.465
"6679",6679,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,300,25,0.465
"6680",6680,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,300,25,0.465
"6681",6681,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,24,300,25,0.465
"6682",6682,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,300,25,0.465
"6683",6683,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,300,25,0.465
"6684",6684,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,300,25,0.465
"6685",6685,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,300,25,0.465
"6686",6686,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,300,25,0.465
"6687",6687,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,24,300,25,0.465
"6688",6688,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,300,25,0.465
"6689",6689,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,300,25,0.465
"6690",6690,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,25,300,25,0.465
"6691",6691,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,300,25,0.465
"6692",6692,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,300,25,0.465
"6693",6693,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,300,25,0.465
"6694",6694,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,300,25,0.465
"6695",6695,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,300,25,0.465
"6696",6696,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,25,300,25,0.465
"6697",6697,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,300,25,0.465
"6698",6698,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,300,25,0.465
"6699",6699,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,26,300,25,0.465
"6700",6700,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,300,25,0.465
"6701",6701,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,300,25,0.465
"6702",6702,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,300,25,0.465
"6703",6703,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,300,25,0.465
"6704",6704,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,300,25,0.465
"6705",6705,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,26,300,25,0.465
"6706",6706,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,300,25,0.465
"6707",6707,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,300,25,0.465
"6708",6708,2.6305079655029,10.3270122929159,0.892299564608955,0.58786078098472,4,27,300,25,0.465
"6709",6709,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,300,25,0.465
"6710",6710,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,300,25,0.465
"6711",6711,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,300,25,0.465
"6712",6712,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,300,25,0.465
"6713",6713,2.7011799835683,10.4295494876661,0.888539241977154,0.641765704584041,5,27,300,25,0.465
