"","j","error","rmse","cor","auc","max_depth","num_leaves","num_iterations","early_stopping_rounds","learning_rate"
"658",658,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,350,25,0.45
"659",659,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,350,25,0.45
"660",660,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,350,25,0.45
"661",661,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,350,25,0.45
"662",662,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,350,25,0.45
"663",663,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,350,25,0.45
"664",664,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,350,25,0.45
"665",665,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,350,25,0.45
"666",666,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,350,25,0.45
"667",667,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,350,25,0.45
"668",668,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,350,25,0.45
"669",669,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,350,25,0.45
"670",670,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,350,25,0.45
"671",671,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,350,25,0.45
"672",672,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,350,25,0.45
"673",673,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,350,25,0.45
"674",674,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,350,25,0.45
"675",675,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,350,25,0.45
"676",676,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,350,25,0.45
"677",677,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,350,25,0.45
"678",678,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,350,25,0.45
"679",679,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,350,25,0.45
"680",680,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,350,25,0.45
"681",681,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,350,25,0.45
"682",682,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,350,25,0.45
"683",683,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,350,25,0.45
"684",684,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,350,25,0.45
"685",685,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,350,25,0.45
"686",686,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,350,25,0.45
"687",687,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,350,25,0.45
"688",688,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,350,25,0.45
"689",689,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,350,25,0.45
"690",690,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,350,25,0.45
"691",691,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,350,25,0.45
"692",692,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,350,25,0.45
"693",693,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,350,25,0.45
"694",694,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,350,25,0.45
"695",695,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,350,25,0.45
"696",696,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,350,25,0.45
"697",697,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,350,25,0.45
"698",698,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,350,25,0.45
"699",699,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,350,25,0.45
"700",700,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,350,25,0.45
"701",701,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,350,25,0.45
"702",702,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,350,25,0.45
"703",703,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,350,25,0.45
"704",704,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,350,25,0.45
"705",705,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,350,25,0.45
"706",706,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,350,25,0.45
"707",707,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,350,25,0.45
"708",708,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,350,25,0.45
"709",709,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,350,25,0.45
"710",710,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,350,25,0.45
"711",711,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,350,25,0.45
"712",712,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,350,25,0.45
"713",713,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,350,25,0.45
"714",714,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,350,25,0.45
"715",715,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,350,25,0.45
"716",716,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,350,25,0.45
"717",717,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,350,25,0.45
"718",718,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,350,25,0.45
"719",719,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,350,25,0.45
"720",720,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,350,25,0.45
"721",721,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,350,25,0.45
"722",722,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,350,25,0.45
"723",723,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,350,25,0.45
"724",724,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,350,25,0.45
"725",725,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,350,25,0.45
"726",726,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,350,25,0.45
"727",727,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,350,25,0.45
"728",728,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,350,25,0.45
"729",729,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,350,25,0.45
"730",730,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,400,25,0.45
"731",731,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,400,25,0.45
"732",732,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,400,25,0.45
"733",733,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,400,25,0.45
"734",734,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,400,25,0.45
"735",735,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,400,25,0.45
"736",736,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,400,25,0.45
"737",737,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,400,25,0.45
"738",738,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,400,25,0.45
"739",739,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,400,25,0.45
"740",740,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,400,25,0.45
"741",741,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,400,25,0.45
"742",742,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,400,25,0.45
"743",743,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,400,25,0.45
"744",744,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,400,25,0.45
"745",745,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,400,25,0.45
"746",746,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,400,25,0.45
"747",747,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,400,25,0.45
"748",748,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,400,25,0.45
"749",749,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,400,25,0.45
"750",750,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,400,25,0.45
"751",751,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,400,25,0.45
"752",752,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,400,25,0.45
"753",753,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,400,25,0.45
"754",754,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,400,25,0.45
"755",755,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,400,25,0.45
"756",756,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,400,25,0.45
"757",757,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,400,25,0.45
"758",758,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,400,25,0.45
"759",759,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,400,25,0.45
"760",760,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,400,25,0.45
"761",761,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,400,25,0.45
"762",762,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,400,25,0.45
"763",763,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,400,25,0.45
"764",764,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,400,25,0.45
"765",765,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,400,25,0.45
"766",766,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,400,25,0.45
"767",767,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,400,25,0.45
"768",768,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,400,25,0.45
"769",769,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,400,25,0.45
"770",770,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,400,25,0.45
"771",771,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,400,25,0.45
"772",772,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,400,25,0.45
"773",773,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,400,25,0.45
"774",774,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,400,25,0.45
"775",775,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,400,25,0.45
"776",776,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,400,25,0.45
"777",777,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,400,25,0.45
"778",778,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,400,25,0.45
"779",779,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,400,25,0.45
"780",780,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,400,25,0.45
"781",781,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,400,25,0.45
"782",782,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,400,25,0.45
"783",783,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,400,25,0.45
"784",784,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,400,25,0.45
"785",785,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,400,25,0.45
"786",786,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,400,25,0.45
"787",787,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,400,25,0.45
"788",788,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,400,25,0.45
"789",789,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,400,25,0.45
"790",790,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,400,25,0.45
"791",791,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,400,25,0.45
"792",792,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,400,25,0.45
"793",793,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,400,25,0.45
"794",794,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,400,25,0.45
"795",795,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,400,25,0.45
"796",796,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,400,25,0.45
"797",797,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,400,25,0.45
"798",798,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,400,25,0.45
"799",799,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,400,25,0.45
"800",800,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,400,25,0.45
"801",801,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,400,25,0.45
"802",802,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,400,25,0.45
"803",803,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,400,25,0.45
"804",804,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,400,25,0.45
"805",805,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,400,25,0.45
"806",806,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,400,25,0.45
"807",807,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,400,25,0.45
"808",808,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,400,25,0.45
"809",809,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,400,25,0.45
"810",810,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,400,25,0.45
"811",811,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,200,30,0.45
"812",812,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,200,30,0.45
"813",813,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,200,30,0.45
"814",814,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,200,30,0.45
"815",815,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,200,30,0.45
"816",816,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,200,30,0.45
"817",817,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,200,30,0.45
"818",818,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,200,30,0.45
"819",819,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,200,30,0.45
"820",820,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,200,30,0.45
"821",821,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,200,30,0.45
"822",822,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,200,30,0.45
"823",823,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,200,30,0.45
"824",824,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,200,30,0.45
"825",825,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,200,30,0.45
"826",826,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,200,30,0.45
"827",827,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,200,30,0.45
"828",828,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,200,30,0.45
"829",829,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,200,30,0.45
"830",830,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,200,30,0.45
"831",831,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,200,30,0.45
"832",832,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,200,30,0.45
"833",833,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,200,30,0.45
"834",834,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,200,30,0.45
"835",835,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,200,30,0.45
"836",836,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,200,30,0.45
"837",837,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,200,30,0.45
"838",838,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,200,30,0.45
"839",839,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,200,30,0.45
"840",840,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,200,30,0.45
"841",841,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,200,30,0.45
"842",842,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,200,30,0.45
"843",843,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,200,30,0.45
"844",844,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,200,30,0.45
"845",845,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,200,30,0.45
"846",846,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,200,30,0.45
"847",847,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,200,30,0.45
"848",848,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,200,30,0.45
"849",849,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,200,30,0.45
"850",850,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,200,30,0.45
"851",851,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,200,30,0.45
"852",852,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,200,30,0.45
"853",853,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,200,30,0.45
"854",854,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,200,30,0.45
"855",855,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,200,30,0.45
"856",856,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,200,30,0.45
"857",857,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,200,30,0.45
"858",858,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,200,30,0.45
"859",859,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,200,30,0.45
"860",860,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,200,30,0.45
"861",861,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,200,30,0.45
"862",862,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,200,30,0.45
"863",863,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,200,30,0.45
"864",864,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,200,30,0.45
"865",865,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,200,30,0.45
"866",866,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,200,30,0.45
"867",867,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,26,200,30,0.45
"868",868,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,200,30,0.45
"869",869,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,200,30,0.45
"870",870,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,200,30,0.45
"871",871,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,200,30,0.45
"872",872,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,200,30,0.45
"873",873,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,26,200,30,0.45
"874",874,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,200,30,0.45
"875",875,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,200,30,0.45
"876",876,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,27,200,30,0.45
"877",877,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,200,30,0.45
"878",878,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,200,30,0.45
"879",879,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,200,30,0.45
"880",880,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,200,30,0.45
"881",881,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,200,30,0.45
"882",882,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,27,200,30,0.45
"883",883,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,200,30,0.45
"884",884,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,200,30,0.45
"885",885,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,28,200,30,0.45
"886",886,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,200,30,0.45
"887",887,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,200,30,0.45
"888",888,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,200,30,0.45
"889",889,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,200,30,0.45
"890",890,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,200,30,0.45
"891",891,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,28,200,30,0.45
"892",892,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,250,30,0.45
"893",893,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,250,30,0.45
"894",894,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,20,250,30,0.45
"895",895,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,250,30,0.45
"896",896,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,250,30,0.45
"897",897,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,250,30,0.45
"898",898,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,250,30,0.45
"899",899,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,250,30,0.45
"900",900,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,20,250,30,0.45
"901",901,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,250,30,0.45
"902",902,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,250,30,0.45
"903",903,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,21,250,30,0.45
"904",904,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,250,30,0.45
"905",905,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,250,30,0.45
"906",906,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,250,30,0.45
"907",907,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,250,30,0.45
"908",908,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,250,30,0.45
"909",909,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,21,250,30,0.45
"910",910,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,250,30,0.45
"911",911,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,250,30,0.45
"912",912,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,22,250,30,0.45
"913",913,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,250,30,0.45
"914",914,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,250,30,0.45
"915",915,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,250,30,0.45
"916",916,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,250,30,0.45
"917",917,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,250,30,0.45
"918",918,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,22,250,30,0.45
"919",919,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,250,30,0.45
"920",920,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,250,30,0.45
"921",921,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,23,250,30,0.45
"922",922,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,250,30,0.45
"923",923,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,250,30,0.45
"924",924,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,250,30,0.45
"925",925,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,250,30,0.45
"926",926,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,250,30,0.45
"927",927,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,23,250,30,0.45
"928",928,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,250,30,0.45
"929",929,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,250,30,0.45
"930",930,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,24,250,30,0.45
"931",931,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,250,30,0.45
"932",932,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,250,30,0.45
"933",933,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,250,30,0.45
"934",934,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,250,30,0.45
"935",935,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,250,30,0.45
"936",936,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,24,250,30,0.45
"937",937,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,250,30,0.45
"938",938,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,250,30,0.45
"939",939,3.41066070345238,10.858905356946,0.858667882983885,0.685267857142857,4,25,250,30,0.45
"940",940,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,250,30,0.45
"941",941,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,250,30,0.45
"942",942,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,250,30,0.45
"943",943,1.09969683070627,10.5182031965274,0.867826617443453,0.651785714285715,5,25,250,30,0.45
